# Number of sources: 8064
# RA (deg), Dec (deg), I (Jy), Q (Jy), U (Jy), V (Jy), Ref. freq. (Hz), Spectral index, Rotation measure (rad/m^2), FWHM major (arcsec), FWHM minor (arcsec), Position angle (deg)
 348.220868,  -5.388631, 1.303519e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.314182e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.453876,  -8.971822, 3.361311e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.481792e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.599450,  -9.036802, 1.954420e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.698708e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.419280,  -7.146477, 6.666990e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.456062e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.302357,  -7.208157, 1.994503e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.797269e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.770229,  -8.233980, 3.212871e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.547205e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.659787,  -6.741668, 5.294942e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.418752e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.502599,  -8.391424, 1.916820e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.368698e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.378671,  -9.209637, 5.692902e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.290784e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.529997,  -8.976283, 1.057238e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.275016e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.085616,  -7.268757, 3.572244e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.690848e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.842291,  -4.684091, 6.455614e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.676220e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.509068,  -6.589854, 5.255333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.603069e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.787252,  -6.203235, 2.906042e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.340257e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.917721,  -5.533192, 3.487871e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.111448e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.270736,  -9.739347, 5.463737e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.798311e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.977235,  -5.690617, 3.262186e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.234610e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.755572,  -9.258502, 3.207649e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.299547e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.076097, -11.327089, 6.295629e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.893394e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.355514,  -9.200062, 2.045827e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.390321e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.690274,  -6.742163, 1.448158e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.279557e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.600517,  -9.420622, 9.008445e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.578373e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.326499, -11.367109, 2.578527e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.663021e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.091164, -11.085343, 1.098299e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.950471e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.984734,  -6.936013, 1.922561e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.067250e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.018781, -10.658190, 9.002338e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.490287e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.888554,  -5.633749, 1.485258e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.532519e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.188128,  -4.864683, 3.733705e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.345429e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.969952,  -8.642035, 7.852526e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.355787e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.042836,  -5.620279, 1.322736e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.151692e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.600109,  -6.497797, 7.882268e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.100771e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.370034,  -9.630659, 2.000918e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.497671e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.398731,  -6.712788, 1.639974e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.282949e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.171882,  -7.697454, 6.383171e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.479140e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.641095,  -7.150106, 2.160199e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.127104e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.483943,  -7.491680, 2.891456e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.691407e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.804390,  -6.149977, 2.355592e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.650043e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.903856,  -8.851678, 3.896256e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.236267e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.067695,  -8.560189, 1.151524e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.753050e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.347913,  -4.936868, 1.147527e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.052012e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.336544,  -6.831742, 1.945585e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.163880e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.842993,  -7.102758, 2.872627e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.147895e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.864018, -10.355261, 3.006848e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.172531e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.821430,  -6.062569, 1.925216e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.075929e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.401627, -10.137153, 6.365431e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.188419e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.730461, -10.403781, 1.851823e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.442018e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.708561, -10.761064, 5.076219e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.349624e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.939682,  -9.221694, 8.445722e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.123855e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.741641,  -9.760384, 7.688780e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.257271e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.896046,  -5.114080, 1.834698e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.644011e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.299073, -11.360187, 3.260159e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.957104e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.182183,  -6.158158, 9.429280e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.469786e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.583687,  -7.590092, 4.386727e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.093556e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.504276,  -5.390701, 1.736203e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.205239e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.305762,  -9.131741, 1.003091e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.168205e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.818710,  -5.362165, 2.275957e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.299541e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.909346,  -7.596460, 8.017404e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.919439e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.794015,  -6.028507, 4.689062e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.096997e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.902173,  -5.247630, 2.777072e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.852667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.530171, -10.359843, 9.733483e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.163332e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.908407,  -9.897757, 4.587929e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.876003e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.377025,  -5.050365, 1.372982e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.486352e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.014347,  -9.764944, 9.739341e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.127087e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.797529,  -9.755369, 4.179000e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.219772e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.644740, -11.178184, 1.354026e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.324692e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.417317,  -7.051336, 8.531745e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.398657e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.785628, -11.255867, 1.415961e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.834436e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.562065,  -9.003349, 1.192118e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.679896e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.527591,  -5.459347, 4.338287e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.117409e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.787751, -10.298114, 7.726603e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.201853e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.187778, -10.952103, 3.169649e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.149458e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.545779, -11.497230, 1.103273e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.597284e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.610745,  -6.481435, 7.850968e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.047754e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.550453,  -4.904285, 1.679395e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.170751e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.175016,  -7.546874, 1.854558e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.769587e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.830601,  -4.987834, 4.677311e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.491405e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.316542,  -6.196701, 1.728681e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.494858e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.032155,  -7.140038, 4.054606e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.357141e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.916981,  -6.340669, 2.208373e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.270408e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.285458,  -9.745976, 7.792528e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.451743e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.950976,  -7.368761, 1.049906e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.580126e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.155607,  -6.640490, 1.428357e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.627317e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.461459,  -6.505470, 1.128244e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.691645e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.201153,  -6.762930, 2.597164e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.290699e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.242216,  -5.533881, 6.108391e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.889195e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.214175, -10.982185, 9.323645e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.837465e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.177012,  -7.661831, 8.908184e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.255042e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.443057,  -9.945301, 1.482131e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.068288e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.572159,  -7.993882, 1.800830e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.257526e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.111450,  -9.686106, 9.910581e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.388494e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.819520,  -7.434401, 9.953134e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.479539e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.059520,  -9.072763, 1.823528e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.348482e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.169992, -10.648447, 6.294855e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.807219e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.754215,  -9.216364, 5.189902e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.775152e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.578044,  -6.186163, 4.841111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.309921e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.713747, -11.484870, 4.234527e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.089854e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.414797,  -7.402931, 5.657369e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.122199e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.569965,  -9.707238, 3.986052e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.185058e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.145763,  -9.937692, 2.003020e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.637826e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.123527,  -7.430097, 4.959482e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.767284e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.666709,  -9.379675, 2.298682e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.930110e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.377729,  -9.829565, 9.937369e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.386256e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.357704,  -8.053703, 1.679095e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.617382e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.188787, -11.387957, 4.824883e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.603900e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.534902,  -7.478271, 1.633473e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.424219e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.540084,  -5.317762, 4.635183e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.642072e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.026203,  -5.872763, 4.542593e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.260025e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.277182, -11.228187, 1.934141e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.398849e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.476528, -10.898233, 5.036385e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.119664e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.030746,  -5.877531, 5.808615e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.206286e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.858584, -10.625956, 1.111333e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.694454e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.616617, -10.369045, 3.319475e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.876647e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.390389,  -7.202157, 1.124185e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.366429e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.575357,  -9.783668, 9.206298e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.766030e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.450940,  -7.376344, 3.823825e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.538586e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.710789,  -6.887784, 7.189508e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.158094e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.562374,  -8.044042, 1.295542e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.608438e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.357421,  -5.311686, 4.168632e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.722424e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.179368,  -7.865078, 6.374839e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.395082e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.907676,  -9.066849, 1.241028e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.396646e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.591668, -11.322788, 9.437691e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.411810e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.949739,  -9.690839, 5.480386e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.335047e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.137598, -10.646055, 8.902709e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.687348e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.368974,  -7.406725, 7.823097e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.624506e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.995936,  -8.777462, 6.601519e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.238188e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.574323,  -4.868999, 1.763125e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.489760e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.010059,  -8.637014, 5.368676e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.264892e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.313827,  -4.857180, 3.080730e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.291148e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.932930,  -9.285288, 2.450298e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.038576e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.423124,  -7.590314, 2.820868e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.336469e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.069709,  -9.440460, 1.422255e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.859308e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.144342, -10.189163, 2.802851e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.469588e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.043833, -10.248559, 4.269788e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.482687e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.769551,  -8.291584, 9.601735e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.986312e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.888247,  -7.988444, 1.209292e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.622005e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.513373,  -6.464499, 2.921809e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.771450e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.298768,  -7.399904, 4.599961e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.055205e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.901786,  -5.404598, 2.052099e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.621651e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.196135, -10.824136, 3.924464e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.109438e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
